,CommID,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,videoId,textDisplay,textOriginal,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
132,Ugxsl4XjwTYJlx6hvwt4AaABAg,Xuan Yap,https://yt3.ggpht.com/a/AGF-l78H2ph_i9y4OLzKOhGjtO-C47XWXFklnA10vQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLEmARKGLcONXyUX3EyewXA,{'value': 'UCLEmARKGLcONXyUX3EyewXA'},ZcCp6ghTP78,Like the evening-dinner time look.,Like the evening-dinner time look.,True,none,0,2020-01-04T12:49:47.000Z,2020-01-04T12:49:47.000Z,0
133,Ugzx7xeQInWlOeso0RV4AaABAg,Bea Rodriguez,https://yt3.ggpht.com/a/AGF-l78rfyZXGmmT2xPI3DNCMb84ak8UuuauYEu9vg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPzHwSfh-C7kGJheu31rPgQ,{'value': 'UCPzHwSfh-C7kGJheu31rPgQ'},ZcCp6ghTP78,"Thank you so much for making the effort to record for us everythay of Jennglebells💕 I've been watching your vids since the Sarah days and I never get tired of you and your evolution, and I feel like I grown so much since I first watched your vids and I evolved as well, so it's like you're also part of my journey. Thank you for giving us that💕","Thank you so much for making the effort to record for us everythay of Jennglebells💕 I've been watching your vids since the Sarah days and I never get tired of you and your evolution, and I feel like I grown so much since I first watched your vids and I evolved as well, so it's like you're also part of my journey. Thank you for giving us that💕",True,none,1,2019-12-22T17:23:59.000Z,2019-12-22T17:23:59.000Z,0
134,UgyvHwGJRccyl-8i90l4AaABAg,meemeelipota,https://yt3.ggpht.com/a/AGF-l79nQx33wLk8L_jJZNP4DIAWaH3D2prN_3Gj=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXrnCW0KamLEYt2pmCnimTg,{'value': 'UCXrnCW0KamLEYt2pmCnimTg'},ZcCp6ghTP78,"Hey Jenn, how are you!
I see that in your skin care bag and also your makeup bag, you're bringing a few things that you've never tried out before and you want to test them out. Now how do you deal with possible breakouts in case your skin doesn't react well to the new added item, especially when you're travelling and don't have access to all your everyday skin care items. Do you just let it happen or do you have a specific fool-proof routine for everytime your skin could have an undesired reaction?","Hey Jenn, how are you!
I see that in your skin care bag and also your makeup bag, you're bringing a few things that you've never tried out before and you want to test them out. Now how do you deal with possible breakouts in case your skin doesn't react well to the new added item, especially when you're travelling and don't have access to all your everyday skin care items. Do you just let it happen or do you have a specific fool-proof routine for everytime your skin could have an undesired reaction?",True,none,8,2019-12-22T19:42:52.000Z,2019-12-22T19:42:52.000Z,0
135,UgxrqnhgD0ZmOIi8_op4AaABAg,aj2luvnpce,https://yt3.ggpht.com/a/AGF-l7-HfA_4niQ5hJ3clkwgF1tk9MNUEWTQvO7SUQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCBJc_lbowGKMebfwULe9U7A,{'value': 'UCBJc_lbowGKMebfwULe9U7A'},ZcCp6ghTP78,Could you please make a video on how you could have such a big group of close friends?,Could you please make a video on how you could have such a big group of close friends?,True,none,0,2019-12-25T13:42:23.000Z,2019-12-25T13:42:23.000Z,0
136,Ugzwpw2APXtplWrQxZ14AaABAg,Tongla J,https://yt3.ggpht.com/a/AGF-l78PDIYjphuJif7JU5SAzhmHLjVxJi2L6MMMjg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLFaYbOAb-t1Bw2h4LzX-7A,{'value': 'UCLFaYbOAb-t1Bw2h4LzX-7A'},ZcCp6ghTP78,Jen! You're so cute,Jen! You're so cute,True,none,0,2019-12-22T18:15:32.000Z,2019-12-22T18:15:32.000Z,0
137,UgwLGvsHRhHKrsh0nY14AaABAg,Jessica Li,https://yt3.ggpht.com/a/AGF-l7_hmSiOp3VLgqWw_5_RXHUGVDY9CmhGBn7kpw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxZav084SsQtHgHxquqMipA,{'value': 'UCxZav084SsQtHgHxquqMipA'},ZcCp6ghTP78,how did you bring a razor onto the plane!!!,how did you bring a razor onto the plane!!!,True,none,0,2019-12-22T22:34:41.000Z,2019-12-22T22:34:41.000Z,0
138,UgybWMowt8_wihhaI654AaABAg,Amber Chrest,https://yt3.ggpht.com/a/AGF-l78A_q5tNYXGBoSx5aGmoOVRTZev2b5hzFwxTg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3TL4lP9Y3DDch08aHm-ZPQ,{'value': 'UC3TL4lP9Y3DDch08aHm-ZPQ'},ZcCp6ghTP78,What filter/edits do you use on your eggie photos?,What filter/edits do you use on your eggie photos?,True,none,1,2019-12-24T20:35:53.000Z,2019-12-24T20:35:53.000Z,0
139,Ugzt8NQEYSQcalGdc9l4AaABAg,Zoah Lin,https://yt3.ggpht.com/a/AGF-l79YlTALwfNoh_-Ckk5ES8VNQLw5X5VBFi1G=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDPyUY826ZZxcMbiNQ7kHSw,{'value': 'UCDPyUY826ZZxcMbiNQ7kHSw'},ZcCp6ghTP78,Yay  i click so fast,Yay  i click so fast,True,none,0,2019-12-22T17:18:38.000Z,2019-12-22T17:18:38.000Z,0
140,UgyvSW8ZuJ2WK6pGtbt4AaABAg,Delia X,https://yt3.ggpht.com/a/AGF-l79xD8PpmQ90LVMs54FiyAUc07rZozPqBuGrWA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCqChwvEGqFP8w3Jyi-UCaEQ,{'value': 'UCqChwvEGqFP8w3Jyi-UCaEQ'},ZcCp6ghTP78,banging outfits !!!!,banging outfits !!!!,True,none,0,2020-01-05T02:53:26.000Z,2020-01-05T02:53:26.000Z,0
141,Ugw0NqegM4bpWQxtSDJ4AaABAg,Kara Denise,https://yt3.ggpht.com/a/AGF-l79WUDMnObOy1AQlWspnsA9NVKm0VOYV61-HrA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCdnMUh95sHzGTLTKwGU0hcw,{'value': 'UCdnMUh95sHzGTLTKwGU0hcw'},ZcCp6ghTP78,I loved this style video so helpful,I loved this style video so helpful,True,none,0,2019-12-22T19:56:47.000Z,2019-12-22T19:56:47.000Z,0
142,Ugx_92PUOHoIGhAYMRt4AaABAg,sunep apong,https://yt3.ggpht.com/a/AGF-l78xXteXExlJTZSJEF7a3gItrrPZjKZls8CK0Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCdJE5D_5S3A9nk_Wek6rN5Q,{'value': 'UCdJE5D_5S3A9nk_Wek6rN5Q'},ZcCp6ghTP78,I love ur vlogs 😘😘,I love ur vlogs 😘😘,True,none,0,2019-12-22T17:04:22.000Z,2019-12-22T17:04:22.000Z,0
143,UgzgvlcS_eAGgzG3T_t4AaABAg,Jelly de Jesus,https://yt3.ggpht.com/a/AGF-l79GUdCcdafV3y4SUeEcsbyOGNdHRilYdmDQqQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZEqWPYMv7Yjz_hPqxkR1_Q,{'value': 'UCZEqWPYMv7Yjz_hPqxkR1_Q'},ZcCp6ghTP78,I pack and list the same way lol Virgo rising tings,I pack and list the same way lol Virgo rising tings,True,none,1,2019-12-29T18:46:03.000Z,2019-12-29T18:46:03.000Z,0
144,UgytPZtcndSERfUaHZV4AaABAg,Jennifer Evangeline,https://yt3.ggpht.com/a/AGF-l7_uAwWWya9ItkztaIb7GVFl3b9v_yMJXXBlUQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCHNdZxzN5R_wUgvChtRFBSA,{'value': 'UCHNdZxzN5R_wUgvChtRFBSA'},ZcCp6ghTP78,and my verdict is staying up late to watch jenn’s video is totally worth it,and my verdict is staying up late to watch jenn’s video is totally worth it,True,none,6,2019-12-22T17:09:32.000Z,2019-12-22T17:09:32.000Z,0
145,UgytPZtcndSERfUaHZV4AaABAg.92qzqKMM4AJ92r1j-NDYZV,Jennifer Evangeline,https://yt3.ggpht.com/a/AGF-l7_uAwWWya9ItkztaIb7GVFl3b9v_yMJXXBlUQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCHNdZxzN5R_wUgvChtRFBSA,{'value': 'UCHNdZxzN5R_wUgvChtRFBSA'},ZcCp6ghTP78,wanderingwithyan eyy fellow indonesian🇮🇩,wanderingwithyan eyy fellow indonesian🇮🇩,True,none,0,2019-12-22T17:34:45.000Z,2019-12-22T17:34:45.000Z,UgytPZtcndSERfUaHZV4AaABAg
146,UgytPZtcndSERfUaHZV4AaABAg.92qzqKMM4AJ92r0I2CSwwk,wanderingwithyan,https://yt3.ggpht.com/a/AGF-l78gJ0UsflU88kfNx-bIXqMXof8s_vCkcQEDSQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVR4t8iLjXhM1YBh9hXTEVQ,{'value': 'UCVR4t8iLjXhM1YBh9hXTEVQ'},ZcCp6ghTP78,Jennifer Evangeline agreed,Jennifer Evangeline agreed,True,none,1,2019-12-22T17:22:11.000Z,2019-12-22T17:22:11.000Z,UgytPZtcndSERfUaHZV4AaABAg
147,UgwF2sPbGZLmdWdcU0l4AaABAg,Amber Tan,https://yt3.ggpht.com/a/AGF-l78f1XO3iiJZAdyIdqYFFjMcikbrTvLQeZM6RA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChnRCeaaEp6pRm9Lc4T3wkA,{'value': 'UChnRCeaaEp6pRm9Lc4T3wkA'},ZcCp6ghTP78,I really love your take on vlogmas 😘😘😘,I really love your take on vlogmas 😘😘😘,True,none,0,2019-12-22T17:17:24.000Z,2019-12-22T17:17:24.000Z,0
148,UgwF2sPbGZLmdWdcU0l4AaABAg.92r-jtlJm6R92r0jeZoST9,Amber Tan,https://yt3.ggpht.com/a/AGF-l78f1XO3iiJZAdyIdqYFFjMcikbrTvLQeZM6RA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChnRCeaaEp6pRm9Lc4T3wkA,{'value': 'UChnRCeaaEp6pRm9Lc4T3wkA'},ZcCp6ghTP78,Jenn Im i always enjoy all your vlogs! Sending love from NZ 🤗,Jenn Im i always enjoy all your vlogs! Sending love from NZ 🤗,True,none,0,2019-12-22T17:26:06.000Z,2019-12-22T17:26:06.000Z,UgwF2sPbGZLmdWdcU0l4AaABAg
149,UgwF2sPbGZLmdWdcU0l4AaABAg.92r-jtlJm6R92r-rTVryJd,Jenn Im,https://yt3.ggpht.com/a/AGF-l78dBoc7rLWB6tLgSzuyj3z6AH_oDltuFIhsBQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgWfS_47YPVbKx5EK4FLm4A,{'value': 'UCgWfS_47YPVbKx5EK4FLm4A'},ZcCp6ghTP78,Thanks Amber! n_n Glad you're enjoying!,Thanks Amber! n_n Glad you're enjoying!,True,none,1,2019-12-22T17:18:25.000Z,2019-12-22T17:18:25.000Z,UgwF2sPbGZLmdWdcU0l4AaABAg
150,UgzeIW4GVyqZorzkB5l4AaABAg,하가든Hannah's Garden,https://yt3.ggpht.com/a/AGF-l78KIaBu5Ok-XLg_cptD_WJlPmRqK9sL8DvZZg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSAHjHwXSHNx4ZAdbEWewEA,{'value': 'UCSAHjHwXSHNx4ZAdbEWewEA'},ZcCp6ghTP78,"♥️loving that festive red top♥️
needing it for Christmas...😳🙌🏻","♥️loving that festive red top♥️
needing it for Christmas...😳🙌🏻",True,none,2,2019-12-22T17:07:48.000Z,2019-12-22T17:07:48.000Z,0
151,Ugztgl7JpMA-NB8hoNF4AaABAg,Ita Christa,https://yt3.ggpht.com/a/AGF-l7-S9v5x3FnBBX0f2cqET16QhzmRXNhv2ZjkUg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCdMHg6L6mG36TPALa5taEcA,{'value': 'UCdMHg6L6mG36TPALa5taEcA'},ZcCp6ghTP78,ENJOY YOUR HOLIDAY JENN!!,ENJOY YOUR HOLIDAY JENN!!,True,none,0,2019-12-22T17:35:19.000Z,2019-12-22T17:35:19.000Z,0
152,UgwN1jcX4IqOOyDCpW14AaABAg,lm ll,https://yt3.ggpht.com/a/AGF-l7-aQyMew4Te8LVSlN6JXJ5RHMp23mo1QQ7F9Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFgmQhhvKfETKNpb67q7ZIw,{'value': 'UCFgmQhhvKfETKNpb67q7ZIw'},ZcCp6ghTP78,Welcome to Paris!,Welcome to Paris!,True,none,0,2019-12-22T22:37:27.000Z,2019-12-22T22:37:27.000Z,0
153,UgwU_IO9V8TKYB86VlB4AaABAg,feraldine xue,https://yt3.ggpht.com/a/AGF-l79oS85W3oJZTybmRhbFF_eNPVQucn62M1tAPg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCOE134SI3QneMHxDZOStCzw,{'value': 'UCOE134SI3QneMHxDZOStCzw'},ZcCp6ghTP78,may i know what brand is the pink bottle that jenn is using in the video? thanks,may i know what brand is the pink bottle that jenn is using in the video? thanks,True,none,0,2019-12-25T02:30:20.000Z,2019-12-25T02:30:20.000Z,0
154,Ugw7dOszFjjFG5oAVgN4AaABAg,Rachel Tan,https://yt3.ggpht.com/a/AGF-l79y_fjGz0KbokSgqUZ7_koJb_igw_3ttniTXg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVa-45TpYAS6AuyNNtx2jvA,{'value': 'UCVa-45TpYAS6AuyNNtx2jvA'},ZcCp6ghTP78,what phone case did you get for your iPhone 11 pro max!!,what phone case did you get for your iPhone 11 pro max!!,True,none,0,2019-12-24T07:55:14.000Z,2019-12-24T07:55:14.000Z,0
155,Ugxm8vgWdtmFNCRkIV94AaABAg,effervescent_bubbles,https://yt3.ggpht.com/a/AGF-l7-55sTIoTCajbKXYxgMz-paiD6Y-VW4ORoxKw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC6aFv02LPmfMEuqbDYuxmQw,{'value': 'UC6aFv02LPmfMEuqbDYuxmQw'},ZcCp6ghTP78,wear your best outfits in paris so the green top,wear your best outfits in paris so the green top,True,none,0,2019-12-22T18:29:49.000Z,2019-12-22T18:29:49.000Z,0
156,Ugx_ZDaKD4CZ8zLrh654AaABAg,Donna Poteat,https://yt3.ggpht.com/a/AGF-l7_8uJRCEpnZlBZMr2S-X-eKj6qIMml16-zv=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCevD0_CQAsqxWGJHPgb4-tg,{'value': 'UCevD0_CQAsqxWGJHPgb4-tg'},ZcCp6ghTP78,Love the video.... I leave today for Paris... to celebrate Christmas and New Years....,Love the video.... I leave today for Paris... to celebrate Christmas and New Years....,True,none,0,2019-12-22T18:27:54.000Z,2019-12-22T18:27:54.000Z,0
157,Ugy7M8cAjJuCShClKrt4AaABAg,preons k,https://yt3.ggpht.com/a/AGF-l7-FuiAdfti7_Svv4JBUTiRWaiCOs0SbexNRsA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDsGxtx6GIwmPszXFdrrPTw,{'value': 'UCDsGxtx6GIwmPszXFdrrPTw'},ZcCp6ghTP78,"한국계 미국인이신 유투버신것 같은데 조금 무례하다 느끼실수 있으시겠지만 부탁 하나 드릴께요.. 유니클로가 혐한적인 행위를 해 온지 꾀나 오래됩니다 (최근엔 영어로된 광고를 하나 찍었었는데 한번 찾아보세요 위안부 할머니들 비하하는 발언이 담긴 광고였습니다). 유니클로는 개인적으로 사입으셔도 남이 뭐라 할정도는 아닐수 있어도 유투브 처럼 많은 사람들이 보는 플랫폼에서는 유니클로 상품 언급 자제하시는것을 부탁드릴께요.. 지금 한국 전체가 유니클로 불매를 하고 있습니다. 


If you don't keep yourself updated on news pertaining to east asia I totally understand how you might have missed this, but in the last few months all of Korea has been boycotting uniqlo for its racist sales practices and commercials. If you look up one of their more recent commercials (with an elderly White woman and a young Black child), the actors speak in english and the child says something along the lines of ""what did you used to wear when you were my age?"" and the older woman laughs and says ""I can't remember anything that far back!"" but uniqlo went out of their way to translate this into ""it's not worth remembering something that happened *50* years ago"" for the korean subtitles (for reference, Japan invaded Korea roughly 50 years ago and have inadequately recognized and apologized for their warcrimes). this is highly relevant as the Korean government is requesting that the Japanese government take another look at the effects that their warcrimes have had on its victims (including surviving ""Comfort Women"" and men who were forcibly taken to Japan for forced labor) and the Japanese government is trying to avoid conversations that ""tarnish"" their good international reputation. please consider not supporting uniqlo. if nothing else, please consider not promoting uniqlo on a public platform such as youtube. If anyone would like more details on the matter I would be happy to answer any questions.","한국계 미국인이신 유투버신것 같은데 조금 무례하다 느끼실수 있으시겠지만 부탁 하나 드릴께요.. 유니클로가 혐한적인 행위를 해 온지 꾀나 오래됩니다 (최근엔 영어로된 광고를 하나 찍었었는데 한번 찾아보세요 위안부 할머니들 비하하는 발언이 담긴 광고였습니다). 유니클로는 개인적으로 사입으셔도 남이 뭐라 할정도는 아닐수 있어도 유투브 처럼 많은 사람들이 보는 플랫폼에서는 유니클로 상품 언급 자제하시는것을 부탁드릴께요.. 지금 한국 전체가 유니클로 불매를 하고 있습니다. 


If you don't keep yourself updated on news pertaining to east asia I totally understand how you might have missed this, but in the last few months all of Korea has been boycotting uniqlo for its racist sales practices and commercials. If you look up one of their more recent commercials (with an elderly White woman and a young Black child), the actors speak in english and the child says something along the lines of ""what did you used to wear when you were my age?"" and the older woman laughs and says ""I can't remember anything that far back!"" but uniqlo went out of their way to translate this into ""it's not worth remembering something that happened *50* years ago"" for the korean subtitles (for reference, Japan invaded Korea roughly 50 years ago and have inadequately recognized and apologized for their warcrimes). this is highly relevant as the Korean government is requesting that the Japanese government take another look at the effects that their warcrimes have had on its victims (including surviving ""Comfort Women"" and men who were forcibly taken to Japan for forced labor) and the Japanese government is trying to avoid conversations that ""tarnish"" their good international reputation. please consider not supporting uniqlo. if nothing else, please consider not promoting uniqlo on a public platform such as youtube. If anyone would like more details on the matter I would be happy to answer any questions.",True,none,20,2019-12-23T20:09:33.000Z,2019-12-23T20:09:33.000Z,0
158,UgzJ99sZBeReJvY4x7h4AaABAg,aufa joe,https://yt3.ggpht.com/a/AGF-l796FDuCl8umcY4t2SH2cohdPbMfMXkFGZ0vKw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCKdgEb5fBuMGArFFlJmISvw,{'value': 'UCKdgEb5fBuMGArFFlJmISvw'},ZcCp6ghTP78,Charlotte as in.......... Charlotte Cho. As in..... the curator of Then I Met You. As in....... the person that basically brought Korean skincare to the US .,Charlotte as in.......... Charlotte Cho. As in..... the curator of Then I Met You. As in....... the person that basically brought Korean skincare to the US .,True,none,0,2019-12-25T01:02:27.000Z,2019-12-25T01:02:27.000Z,0
159,UgzBdGRQntW95hqJ29J4AaABAg,Marcus Martin,https://yt3.ggpht.com/a/AGF-l78yTYtM68YPXgy1TqcERxyXksunNwGj8cPcIg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCEdUn9FzEyHjeUkqSe64Uww,{'value': 'UCEdUn9FzEyHjeUkqSe64Uww'},ZcCp6ghTP78,Can you make a video on how to get a passport,Can you make a video on how to get a passport,True,none,0,2019-12-22T22:30:07.000Z,2019-12-22T22:30:07.000Z,0
160,UgxXMVjkfoQ7dxYYKmV4AaABAg,Yina Sibrian,https://yt3.ggpht.com/a/AGF-l79ZmdNy3-C3CBOq6ljuGs_Ewewv3_ZtlaMJ5w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDP3D8zndrlnpxciQxzaX3g,{'value': 'UCDP3D8zndrlnpxciQxzaX3g'},ZcCp6ghTP78,<33333,<33333,True,none,0,2019-12-22T18:03:48.000Z,2019-12-22T18:03:48.000Z,0
161,UgwGPerXtODi7LNVfGF4AaABAg,Devotion __X,https://yt3.ggpht.com/a/AGF-l7-wnPrh7vW5-ZISioE7W5RA32P03gK56YtiRA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC0Rv6LYnTMn8KEXVJPyFYLQ,{'value': 'UC0Rv6LYnTMn8KEXVJPyFYLQ'},ZcCp6ghTP78,Are you coming to London???,Are you coming to London???,True,none,0,2019-12-22T19:08:06.000Z,2019-12-22T19:08:06.000Z,0
162,Ugxa0siiufGwM1PoL3F4AaABAg,Cheryl Goer,https://yt3.ggpht.com/a/AGF-l789Sbqn0476G7jY4wmYFBN3wnh4-_rZr7KF7w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzK3lalwCwKB7vKmhlhP3jQ,{'value': 'UCzK3lalwCwKB7vKmhlhP3jQ'},ZcCp6ghTP78,Yay! You got your car back!! 🥳 I really Love your Jennglebells intro! So festive and cute! My favorite is the wreath animation with the day on it!😍💕👌🏻,Yay! You got your car back!! 🥳 I really Love your Jennglebells intro! So festive and cute! My favorite is the wreath animation with the day on it!😍💕👌🏻,True,none,2,2019-12-22T17:17:30.000Z,2019-12-22T17:17:30.000Z,0
163,Ugxa0siiufGwM1PoL3F4AaABAg.92r-kjnDeA792r07CEBngF,Cheryl Goer,https://yt3.ggpht.com/a/AGF-l789Sbqn0476G7jY4wmYFBN3wnh4-_rZr7KF7w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzK3lalwCwKB7vKmhlhP3jQ,{'value': 'UCzK3lalwCwKB7vKmhlhP3jQ'},ZcCp6ghTP78,Ah I couldn’t tell! 😂😂,Ah I couldn’t tell! 😂😂,True,none,0,2019-12-22T17:20:43.000Z,2019-12-22T17:20:43.000Z,Ugxa0siiufGwM1PoL3F4AaABAg
164,Ugxa0siiufGwM1PoL3F4AaABAg.92r-kjnDeA792r-qDCT7XO,Jenn Im,https://yt3.ggpht.com/a/AGF-l78dBoc7rLWB6tLgSzuyj3z6AH_oDltuFIhsBQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgWfS_47YPVbKx5EK4FLm4A,{'value': 'UCgWfS_47YPVbKx5EK4FLm4A'},ZcCp6ghTP78,Ahh it's still the Dodge Charger! Hehehe.,Ahh it's still the Dodge Charger! Hehehe.,True,none,1,2019-12-22T17:18:15.000Z,2019-12-22T17:18:15.000Z,Ugxa0siiufGwM1PoL3F4AaABAg
165,UgxQMHVSnzcOk10zEix4AaABAg,LaurensWondrousWorld,https://yt3.ggpht.com/a/AGF-l7_xu_4Yg67wp6J9QYGMMxEBOk4x_InsoXFcrg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCWoU4Pyt9PDZZdBcem1bJXw,{'value': 'UCWoU4Pyt9PDZZdBcem1bJXw'},ZcCp6ghTP78,Worst timing to go to Paris 😭 it’s chaos here,Worst timing to go to Paris 😭 it’s chaos here,True,none,0,2019-12-24T11:12:27.000Z,2019-12-24T11:12:27.000Z,0
166,UgxfBi5UV_yUqdncsCp4AaABAg,Semin Cheon,https://yt3.ggpht.com/a/AGF-l7_2SDqEpdHMcyaUMZT9HQcd--lkKR4TJXecCA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC5v9zB9VrVcqHrEHhVz0kyg,{'value': 'UC5v9zB9VrVcqHrEHhVz0kyg'},ZcCp6ghTP78,@8:45 im gonna make it fit lolllll,@8:45 im gonna make it fit lolllll,True,none,0,2019-12-24T02:25:24.000Z,2019-12-24T02:25:24.000Z,0
167,UgxfBi5UV_yUqdncsCp4AaABAg.92uZFWguSBQ93I5EmllxC3,Daniel Torres,https://yt3.ggpht.com/a/AGF-l7-ElIAUW6MYR4Eg4k1fyrRNMMEBKpeRrmp3uQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCaw7jarkccUs5ABHY3BmfoQ,{'value': 'UCaw7jarkccUs5ABHY3BmfoQ'},ZcCp6ghTP78,mmmm now I'm getting turned on,mmmm now I'm getting turned on,True,none,0,2020-01-02T15:04:10.000Z,2020-01-02T15:04:10.000Z,UgxfBi5UV_yUqdncsCp4AaABAg
168,UgyercBqG-ZIvCNRXW94AaABAg,YECIEBOO,https://yt3.ggpht.com/a/AGF-l7_5g1xTgYsku93sIFJkClK_kxFJvNFfTtsREA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZ5nLw5dQXHFBgOSu5KqL7w,{'value': 'UCZ5nLw5dQXHFBgOSu5KqL7w'},ZcCp6ghTP78,Girl I would low key do the vaginal steaming and if they had a butt facial too 👌🏼. We have to keep it hydrated and soft girl.,Girl I would low key do the vaginal steaming and if they had a butt facial too 👌🏼. We have to keep it hydrated and soft girl.,True,none,4,2019-12-22T18:07:24.000Z,2019-12-22T18:07:24.000Z,0
169,UgyhlWWIoBncqDuJg994AaABAg,Layla O,https://yt3.ggpht.com/a/AGF-l796eVlu_tHUYOYepMcQOav1SW-f46mEkIzCQA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSz-PH0ln8niQ7PWKKoxd_g,{'value': 'UCSz-PH0ln8niQ7PWKKoxd_g'},ZcCp6ghTP78,your skin is GLOWING after that facial,your skin is GLOWING after that facial,True,none,0,2019-12-24T02:20:08.000Z,2019-12-24T02:20:08.000Z,0
170,UgyhlWWIoBncqDuJg994AaABAg.92uYdvwoN1_93I5HRrk3Zg,Daniel Torres,https://yt3.ggpht.com/a/AGF-l7-ElIAUW6MYR4Eg4k1fyrRNMMEBKpeRrmp3uQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCaw7jarkccUs5ABHY3BmfoQ,{'value': 'UCaw7jarkccUs5ABHY3BmfoQ'},ZcCp6ghTP78,she's gonna look better with another kind of facial ;),she's gonna look better with another kind of facial ;),True,none,0,2020-01-02T15:04:32.000Z,2020-01-02T15:04:32.000Z,UgyhlWWIoBncqDuJg994AaABAg
171,UgxIWYf4j2OOwlBymaJ4AaABAg,ayoitsmai,https://yt3.ggpht.com/a/AGF-l78Cpylnw1IiTWoq6DL1E4L53Fv3HLBKuiElWA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCby3hORsZX4zJMViXAbQPjQ,{'value': 'UCby3hORsZX4zJMViXAbQPjQ'},ZcCp6ghTP78,🙌🏻🙌🏻,🙌🏻🙌🏻,True,none,0,2019-12-24T03:37:12.000Z,2019-12-24T03:37:12.000Z,0
